experience,test_score,interview_score,salary
5,8.0,9.0,50000
5,8.0,6.0,45000
5,6.0,7.0,60000
2,10.0,10.0,65000
7,9.0,6.0,70000
3,7.0,10.0,62000
10,6.0,7.0,72000
11,7.0,8.0,80000
2,6.0,5.0,20000
12,8.0,9.0,95000
14,6.0,7.0,98000
5,6.0,7.0,50000
5,8.0,5.0,65000
6,5.0,7.0,60000
8,7.0,7.0,74000
4,5.0,6.0,35000
9,8.0,7.0,80000
5,5.0,5.0,30000
11,8.0,8.0,90000
15,9.0,10.0,100000
5,5.0,7.0,55000
5,5.0,8.0,43000
5,7.0,7.0,60000
2,7.0,5.0,30000
1,7.0,7.0,45000
5,6.0,7.0,45000
8,6.0,9.0,88000
10,6.0,8.0,85000
6,6.0,7.0,70000
5,5.0,7.0,46000
12,8.0,8.0,80000
2,5.0,7.0,48000
11,6.0,8.0,50000
10,9.0,9.0,95000
5,6.0,5.0,30000
2,8.0,8.0,50000
5,6.0,5.0,56000
5,5.0,6.0,50000
7,5.0,6.0,50000
3,9.0,9.0,65000
10,6.0,7.0,80000
2,5.0,7.0,30000
5,7.0,9.0,70000
9,7.0,8.0,80000
4,6.0,5.0,45000
8,8.0,5.0,52000
6,6.0,8.0,74000
5,5.0,7.0,40000
15,5.0,7.0,80000
1,6.0,7.0,30000
